Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-75.278,178.03,111.79,5.5954,66.076,114.08,293.08,179,429.9,678.64,168.08,420.08,252,250.37,0,2
-76.203,133.81,107.59,5.4129,52.365,95.365,251.37,156,118.21,327.08,275.37,600.37,325,210.63,0,2
-77.772,186.74,115.28,5.4425,92.26,127.26,264.26,137,122.12,326.8,314.26,657.26,343,207.61,0,2
-78.636,252,119.6,5.3781,97.897,135.9,273.9,138,402.61,620.28,151.9,379.9,228,218.77,0,2
-75.957,144.26,114.19,7.513,104.16,139.16,300.16,161,357.63,589.04,226.16,536.16,310,235.06,0,2
-77.145,274.29,118.35,5.2017,77.072,117.07,269.07,152,256.79,482.71,257.07,593.07,336,229.97,0,2
-79.241,236.42,115.38,4.6914,61.267,110.27,230.27,120,217.01,404.5,234.27,562.27,328,190.15,0,2
-75.812,291.32,120.42,5.439,51.379,114.38,287.38,173,394.51,616.39,169.38,416.38,247,223.23,0,2
-74.392,157.86,107.69,5.233,63.015,105.01,289.01,184,217.46,466.98,295.01,650.01,355,254.63,0,2
-76.897,155.74,113.94,6.319,87.856,126.86,282.86,156,215.91,402.53,223.86,525.98,302.13,188.46,0,2
-76.652,184.21,117.47,6.3256,55.99,107.99,273.99,166,380.54,594.43,182.99,444.99,262,215.49,0,2
-75.256,185.34,116.26,6.2088,93.218,129.22,297.22,168,145.67,386.84,322.22,662.22,340,244.77,0,2
-74.548,134.64,110.8,6.9047,99.011,130.01,292.01,162,208.74,422.12,301.01,653.01,352,218.44,0,2
-74.872,185.33,114.7,6.0676,66.131,117.13,300.13,183,386.72,595.24,155.13,386.13,231,209.38,0,2
-76.653,231.88,119.73,5.6588,83.374,126.37,286.37,160,163.55,380.78,258.37,567.51,309.14,219.11,0,2
-76.568,209.68,118.61,6.0696,77.681,116.68,276.68,160,288.38,499.25,232.68,552.68,320,214.18,0,2
-74.704,141.43,112.2,7.086,70.079,110.08,288.06,177.98,376.38,586.09,207.08,510.06,302.98,212.88,0,2
-77.364,267.22,118.58,5.0623,56.787,89.787,212.79,123,143.36,409.62,312.79,666.79,354,269.89,0,2
-76.786,165.74,115.28,6.348,89.996,128,294.26,166.26,294.87,521.04,228,538.26,310.26,229.14,0,2
-78.201,224.73,119.14,5.5349,63.206,100.21,237.21,137,307.5,547.11,222.21,533.21,311,242.68,0,2
-76.607,189.45,118.19,6.5368,67.461,120.46,282.46,162,403.28,613.06,155.46,381.12,225.66,210.54,0,2
-76.644,239.3,118.34,5.4461,97.923,133.92,296.92,163,196.29,396.57,272.92,609.92,337,203.67,0,2
-75.05,186.2,112.46,5.5621,80.389,115.39,284.25,168.86,154.53,360.38,265.25,593.25,328,208.1,0,2
-76.597,232.79,118.5,5.6163,56.264,99.264,252.26,153,318.58,535.72,192.26,473.26,281,219,0,2
-78.17,181.05,115.76,5.8019,81.927,119.93,255.93,136,236.74,463.75,273.93,618.93,345,231.46,0,2
-75.864,139.1,109.17,5.6137,50.597,105.6,287.6,182,310.28,528.98,196.6,480.6,284,220.55,0,2
-78.325,231.84,120.67,5.6252,90.517,128.52,257.52,129,226.24,456.44,298.52,648.52,350,235.54,0,2
-75.877,230.04,114.93,5.3373,80.766,119.77,285.77,166,187,382.2,214.77,508.77,294,196.58,0,2
-76.071,244.22,117.82,5.4618,88.33,128.33,297.33,169,164.43,365.02,245.33,553.33,308,202.31,0,2
-75.852,198.04,118,6.1953,80.199,118.2,274.2,156,206.06,436.64,210.2,476.2,266,231.73,0,2
-75.933,219.54,114.14,5.1664,87.667,123.67,280.67,157,104.36,292.87,249.67,552.67,303,189.66,0,2
-76.867,178.5,110.68,5.0953,61.982,100.98,255.98,155,273.17,501.45,262.98,614.98,352,233.5,0,2
-75.935,203.39,116.24,5.6664,51.21,121.21,301.09,179.88,100.86,285.47,298.09,619.09,321,186.24,0,2
-74.555,196.56,114.77,5.7594,50.388,96.388,275.39,179,235,436.72,237.39,558.39,321,204.42,0,2
-78.192,273.9,115.76,4.3724,60.578,101.58,239.58,138,184.16,387.35,253.58,592.58,339,206.06,0,2
-75.939,144.91,112.59,6.601,95.873,132.87,301.87,169,377.17,602.3,190.87,467.87,277,227.34,0,2
-77.504,157.69,114.74,6.4051,88.513,130.51,288.51,158,282.41,492.46,238.51,559.51,321,213.43,0,2
-76.188,229,119.65,5.8946,61.884,109.88,269.88,160,294.46,496.47,157.88,381.88,224,202.53,0,2
-77.4,174.54,117.22,6.626,84.675,127.68,281.68,154,363.81,587.32,181.68,440.68,259,225.03,0,2
-77.632,156.46,115.81,7.2304,78.049,113.05,259.05,146,371.74,581.42,188.05,460.05,272,211.63,0,2
-76.512,188.19,113.71,5.3904,52.805,93.805,244.81,151,234.21,448.11,176.81,427.81,251,214.75,0,2
-76.489,205.66,113.29,5.1637,60.4,107.4,271.4,164,161.89,347.27,253.4,581.4,328,187.53,0,2
-77.733,169.83,114.84,5.8124,74.178,117.18,270.15,152.97,333.51,545.66,192.15,474.15,282,214.11,0,2
-75.763,221.49,115.94,5.5208,66.789,105.79,262.79,157,169.53,361.3,224.79,523.79,299,193.18,0,2
-78.885,228.71,118.88,5.4111,96.708,134.71,276.71,142,397.9,615.43,191.71,471.71,280,220.05,0,2
-79.271,243.12,120.26,5.4043,73.871,107.87,232.87,125,253.93,485.66,239.87,563.87,324,234.9,0,2
-76.682,131.8,112.37,7.8652,100.48,135.48,296.48,161,250.03,496.13,298.48,646.48,348,251.8,0,2
-73.239,155.14,110.84,6.1556,85.596,118.6,286.6,168,204.88,410.28,222.6,520.6,298,207.17,0,2
-75.949,209.93,111.42,5.0112,62.805,110.81,284.81,174,368.79,602.16,182.81,458.81,276,235.41,0,2
-76.394,177.98,114.55,5.9795,75.829,118.83,296.83,178,497.69,731.75,223.83,543.83,320,239.92,0,2
-76.511,219,119.33,6.1435,79.637,116.64,279.64,163,244.64,468.85,277.64,623.64,346,229,0,2
-77.302,295.27,119.62,5.1691,76.211,121.21,282.75,161.54,328.49,531.56,210.21,516.75,306.54,205.99,0,2
-76.437,182.22,117.18,6.3617,97.556,130.56,279.56,149,139.43,365.75,330.56,675.56,345,230.17,0,2
-73.811,133.77,106.46,5.6844,60.921,103.92,294.92,191,172.98,411.68,329.92,688.92,359,244.17,0,2
-75.889,143.35,110.92,6.1493,63.582,103.58,260.58,157,258.59,475.51,149.58,357.58,208,217.31,0,2
-73.907,193.05,111.13,5.4004,61.306,98.306,269.31,171,116.63,352.34,343.31,696.31,353,239.54,0,2
-74.892,153.18,107.39,5.2753,55.554,97.554,275.84,178.29,178.73,385.16,302.84,665.84,363,211.22,0,2
-72.382,126.1,104.72,5.6796,70.522,110.52,298.93,188.41,235.92,426.28,213.52,521.93,308.41,192.44,0,2
-77.691,148.76,111.55,5.7121,59.348,108.35,258.35,150,346.69,572.92,173.35,429.35,256,227.51,0,2
-78.266,280.29,118.98,4.9127,74.47,110.47,252.47,142,164.34,354.15,272.47,615.47,343,192.77,0,2
-77.472,195.26,116.22,5.6936,81.418,123.42,284.42,161,456.39,695.84,199.42,490.42,291,242.84,0,2
-76.046,192.74,113.29,5.4264,53.467,96.467,263.47,167,263.9,473.84,211.47,516.47,305,212.16,0,2
-75.839,150.88,112.56,6.2987,74.38,111.38,280.38,169,310.79,538.76,232.38,553.38,321,231.59,0,2
-75.785,151.16,110.4,5.713,82.923,118.92,290.92,172,213.53,419.1,275.92,625.92,350,209.82,0,2
-76.464,201.25,115.31,5.4216,87.045,128.04,288.04,160,261.93,477.99,212.04,508.04,296,218.13,0,2
-76.316,134.53,109.82,6.1139,69.169,114.17,289.17,175,355.34,569.03,204.17,505.17,301,216.57,0,2
-75.89,144.14,109.9,5.7069,65.378,98.378,253.38,155,191.18,432.64,324.38,689.38,365,247.59,0,2
-77.687,223.27,118.78,5.7739,79.844,123.84,287.84,164,428.73,675.66,250.84,588.84,338,253.82,0,2
-77.245,183.22,114.59,5.4792,65.423,105.42,254.55,149.13,245.18,451.63,231.55,550.55,319,209.17,0,2
-76.089,210.24,116.8,5.6193,64.153,111.15,289.15,178,236.35,466.65,303.15,660.33,357.17,236.43,0,2
-77.675,192.22,115.96,5.5175,93.21,128.21,279.21,151,197.19,398.22,248.21,571.21,323,203.53,0,2
-74.625,136.88,108.28,5.8471,61.285,108.29,298.03,189.74,413.13,633.75,193.29,485.03,291.74,223.53,0,2
-77.73,262.05,117.38,5.048,67.23,124.23,299.23,175,407.76,610.38,203.23,505.23,302,206.02,0,2
-76.914,294.69,116.83,4.7362,72.154,116.15,271.15,155,249.95,444.58,183.15,454.15,271,195.86,0,2
-75.019,147.02,108.38,5.4112,64.283,106.28,278.28,172,243.89,439.44,171.28,425.28,254,196.34,0,2
-78.004,196.63,111.69,4.9149,62.286,113.29,264.29,151,373.39,605.97,189.29,474.29,285,234.98,0,2
-75.39,206.96,117.59,5.9958,78.346,114.35,269.35,155,136.66,359.81,256.35,560.35,304,224.6,0,2
-77.256,154.9,113.79,6.4551,71.543,108.54,268.72,160.17,424.99,659.71,227.54,552.72,325.17,239.95,0,2
-77.157,219.01,118.48,5.6647,53.2,92.2,237.45,145.25,395.31,653.77,252.66,595.66,343,265.12,0,2
-76.727,183.58,114.74,5.6295,88.533,120.53,270.53,150,122.46,328.47,313.53,658.53,345,208.96,0,2
-77.415,192.2,113.46,5.0653,79.258,127.26,288.26,161,213.2,435.37,315.26,674.26,359,228.3,0,2
-74.885,233.28,114.06,5.2487,53.77,110.77,299.77,189,138.07,347.05,255.77,565.77,310,210.5,0,2
-75.44,228,116.35,5.5309,76.987,117.99,285.99,168,161.75,348.38,250.99,570.99,320,188.6,0,2
-77.742,190.04,116.83,5.9181,87.672,127.67,277.67,150,396.65,623,222.67,533.67,311,230.49,0,2
-76.249,189.38,115.86,5.9628,71.878,117.88,291.25,173.37,340.61,578.7,240.25,565.46,325.21,242.48,0,2
-75.427,149.07,110.95,6.0053,87.369,119.37,284.37,165,230.47,462.17,263.37,601.37,338,235.46,0,2
-74.862,288.49,119.19,5.5464,64.937,111.94,277.94,166,155.73,358.93,242.94,547.94,305,204.73,0,2
-77.46,222.85,117.1,5.3678,87.756,123.76,269.76,146,164.47,370.31,280.52,616.52,336,208.82,0,2
-78.793,207.33,117.76,5.5776,95.833,125.83,253.83,128,275.42,492.1,229.83,545.83,316,219.78,0,2
-77.3,182.75,117.32,6.3133,81.663,118.66,262.66,144,139.23,350.27,278.66,599.66,321,213.09,0,2
-74.807,189.62,113.58,5.6461,70.929,115.93,289.93,174,228.04,416.87,197.93,479.93,282,190.08,0,2
-79.71,224.37,119.23,5.4976,76.873,108.87,230.87,122,318.27,546.32,205.87,504.87,299,230.67,0,2
-73.445,129.06,106.41,5.8935,65.946,102.95,279.95,177,225.3,454.08,217.95,515.95,298,230.64,0,2
-75.619,160.76,110.32,5.4555,66.89,111.89,288.89,177,239.32,458.38,271.89,618.89,347,223.58,0,2
-75.422,208.57,115.05,5.4468,91.527,127.53,297.53,170,165.41,388.22,298.53,639.6,341.07,226.32,0,2
-76.397,202.63,117.99,6.047,62.018,110.02,269.02,159,333.87,531.63,168.02,415.02,247,198.69,0,2
-77.4,198.01,119.43,6.4744,56.687,103.69,268.69,165,453.38,674.73,195.69,481.69,286,224.39,0,2
-76.845,209.21,117.82,5.8058,67.073,115.07,267.07,152,142.61,354.97,248.07,544.07,296,213.65,0,2
-76.923,215.7,119.28,5.9943,103.35,136.35,283.35,147,218.08,452.35,300.35,646.35,346,239.28,0,2
-77.847,276.97,119.95,5.3339,85.992,132.99,291.99,159,386.05,592.67,184.99,460.99,276,208.73,0,2
-77.97,221.72,118.38,5.5408,63.149,116.15,262.15,146,341.94,581.56,157.15,379.15,222,240.34,0,2
-74.764,183.26,110.99,5.3373,60.828,101.83,275.83,174,191.35,422.53,276.83,618.83,342,234.69,0,2
-73.931,161.16,114.14,6.7794,77.22,116.22,290.22,174,383.49,629.24,176.22,424.22,248,247.18,0,2
-71.906,142.54,105.18,5.378,51.127,96.127,281.35,185.22,138.97,355.27,260.35,581.35,321,218.08,0,2
-77.898,184.42,118.88,6.6905,87.061,121.06,246.06,125,279.91,497.71,164.06,389.06,225,218.49,0,2
-76.542,190.81,115.33,5.6401,65.408,114.41,283.41,169,333.73,573.4,207.41,498.41,291,242.09,0,2
-77.328,182.16,110.75,5.0239,67.909,111.91,266.91,155,331.69,565.49,169.91,425.91,256,235.16,0,2
-77.04,228.52,117.21,5.44,80.92,119.92,280.43,160.51,377.6,620.14,241.43,571.49,330.06,247.77,0,2
-76.693,175.98,113.94,5.7697,50.885,87.885,244.89,157,308.33,539.4,222.89,537.89,315,234.23,0,2
-77.686,185.34,117.04,6.0055,68.44,109.44,259.61,150.17,354.34,562.44,186.61,463.61,277,210.04,0,2
-74.967,159.41,106.79,5.0307,67.187,109.19,285.19,176,193.51,403.94,240.19,564.19,324,212.78,0,2
-77.248,235.83,113.23,4.662,50.699,97.699,248.7,151,173.15,376.49,239.7,560.7,321,205.37,0,2
-75.078,229.81,120.66,6.4346,58.672,99.672,260.67,161,255.06,473.17,216.67,507.67,291,219.96,0,2
-78.157,214.33,111.76,4.6372,102.01,129.01,274.01,145,160.17,368.76,303.01,657.01,354,212.59,0,2
-76.787,170.82,109.95,5.1127,59.702,110.7,270.68,159.97,164.25,338.28,259.68,597.68,338,176.55,0,2
-75.807,173.38,112.29,5.4778,78.825,119.82,285.82,166,126.19,313.97,268.82,591.82,323,189.54,0,2
-76.859,276.14,120.54,5.3817,58.54,111.54,269.54,158,271.95,494.62,227.54,533.94,306.4,225.28,0,2
-77.131,214.51,113.51,5.0596,53.703,93.703,250.7,157,280.39,495.26,247.7,589.97,342.26,219.36,0,2
-79.187,249.49,118.13,5.1342,106.2,145.2,285.2,140,362.17,564.31,216.2,525.2,309,205.69,0,2
-76.763,219.6,113.81,5.0304,65.627,107.63,266.63,159,217.93,450.86,277.63,623.63,346,237.19,0,2
-77.458,191.91,114.14,5.2391,58.807,100.81,247.81,147,270.93,490.23,230.81,552.81,322,222.46,0,2
-75.264,259.43,117.35,5.472,78.173,120.17,289.17,169,168.39,377.6,257.17,577.17,320,211.38,0,2
-74.161,143.87,108.19,5.6863,53.304,98.304,281.3,183,251.13,472.44,208.3,499.3,291,223.04,0,2
-75.165,154.43,110.72,5.8243,81.27,114.27,273.27,159,189.95,414.09,244.27,559.27,315,226.38,0,2
-75.804,169.9,110.41,5.1852,52.774,97.774,263.77,166,140.24,357.53,271.77,598.77,327,219.4,0,2
-73.921,140.23,109.87,6.3184,79.604,110.6,270.6,160,172.17,411.38,290.6,632.6,342,242.68,0,2
-76.613,150.45,111.73,5.8827,77.417,128.42,301.42,173,463.84,705.18,151.42,380.42,229,242.47,0,2
-78.673,250.11,117.39,5.0193,61.299,104.3,240.3,136,251.69,453.72,215.3,525.3,310,204.36,0,2
-76.456,221.8,115.64,5.2872,63.861,102.86,254.86,152,221.35,432.9,253.86,590.86,337,214.9,0,2
-76.421,167.57,113.28,5.6799,66.063,112.06,285.05,172.98,295.95,528.26,230.05,544.05,314,235.42,0,2
-76.391,197.97,113.98,5.3651,92.213,127.21,297.21,170,211.15,423.51,317.21,678.21,361,218.66,0,2
-76.167,128.43,109.7,6.4343,72.454,119.45,283.45,164,105.82,302.99,312.45,643.78,331.33,199.32,0,2
-76.893,165.46,114.26,5.9993,94.617,135.62,294.62,159,228.21,442.62,184.62,437.62,253,215.3,0,2
-74.52,126.77,108.43,6.2702,58.004,98.004,281,183,297.79,506.56,224,542.85,318.85,211.94,0,2
-76.031,160.33,112.13,5.6638,69.963,109.96,265.96,156,111.44,323.69,302.96,636.96,334,214.45,0,2
-74.995,163.6,108.74,5.1806,66.98,113.98,299.98,186,252.22,445.78,220.98,537.98,317,196.1,0,2
-77.905,196.83,113.2,5.0572,80.563,124.56,270.56,146,273.04,467.96,216.56,527.56,311,197.52,0,2
-76.026,204.36,117.05,5.8637,82.969,125.97,299.25,173.28,215.91,424.3,204.97,479.25,274.28,209.56,0,2
-75.589,221.63,116.49,5.5722,89.473,127.47,294.47,167,201.44,424.93,249.47,564.47,315,225.89,0,2
-77.405,206.95,117.48,5.5787,84.327,127.33,281.33,154,311.88,529.15,157.33,387.33,230,218.01,0,2
-78.082,226.07,118.5,5.4638,66.501,109.5,255.5,146,380.37,603.55,189.5,467.5,278,225.4,0,2
-78.371,194.08,119.21,6.385,95.493,130.49,259.49,129,216.97,429.19,240.49,550.49,310,214.54,0,2
-78.449,168.35,116.53,6.6026,108.96,147.96,284.32,136.35,255.56,475.29,228.96,531.32,302.35,222.09,0,2
-77.593,201.83,120.81,6.8519,94.508,134.51,296.72,162.21,313.38,536.27,256.72,590.72,334,227.71,0,2
-76.087,154.45,112.07,6.0264,68.097,110.1,273.1,163,295.33,510.01,216.1,521.1,305,217.29,0,2
-80.445,219.62,119.22,5.4158,77.52,119.52,240.52,121,445.55,642.99,176.52,442.52,266,199.59,0,2
-75.194,205.92,108.74,4.8228,59.777,106.78,283.78,177,167.36,365.76,267.78,609.78,342,201.27,0,2
-76.988,189.31,114.36,5.4281,78.738,119.74,293.74,174,363.41,581.1,247.74,587.74,340,223.48,0,2
-75.065,198.39,113.93,5.4242,69.285,117.28,301.28,184,227.35,444.38,220.28,517.28,297,218.82,0,2
-76.326,184.51,111.36,5.1546,73.944,108.94,260.94,152,115.78,332.34,273.94,597.94,324,218.31,0,2
-76.448,150.1,110.58,5.6262,77.95,127.95,296.95,169,258.91,453.11,186.95,459.95,273,195.39,0,2
-77.214,164.28,117.24,7.5286,97.923,133.92,281.92,148,417.94,662.21,184.92,444.92,260,246.2,0,2
-76.587,210.05,117.9,5.8377,67.535,121.54,295.54,174,250.37,440.58,213.54,509.54,296,192.05,0,2
-76.905,137.32,109.27,5.7835,73.397,112.4,268.4,156,172.35,385.65,263.4,594.4,331,215.85,0,2
-76.174,178.92,113.84,5.6631,93.791,130.79,294.79,164,169.57,371.37,237.79,543.1,305.31,203.45,0,2
-75.503,219.02,115.21,5.31,61.654,111.65,294.65,183,253.76,462.05,237.65,560.65,323,211.32,0,2
-77.348,249.66,115.95,5.0786,52.889,111.89,280.2,168.31,345.26,537.73,201.89,504.2,302.31,195.26,0,2
-77.569,207.2,117.82,5.6113,84.937,115.94,255.94,140,173.19,402.35,314.94,669.94,355,233.95,0,2
-76.802,250.67,112.26,4.4182,59.922,115.92,289.92,174,254.7,476.88,251.92,589.92,338,226.11,0,2
-75.938,175.36,111.8,5.5152,85.911,121.91,286.99,165.08,247.48,456.6,229.99,548.99,319,211.89,0,2
-79.347,202.36,117.76,5.5543,80.777,115.78,227.69,111.91,150.08,346.12,296.69,646.69,350,199.47,0,2
-77.803,155.34,109.78,5.115,53.776,100.78,250.78,150,280.78,482.67,194.78,488.78,294,203.82,0,2
-75.704,152.98,114.12,6.8109,66.797,108.8,276.8,168,354.74,585.07,172.8,414.8,242,231.34,0,2
-76.243,209.94,110.29,4.7447,74.316,115.32,276.32,161,187.76,389.02,212.32,508.32,296,202.71,0,2
-78.005,132.64,110.23,6.1176,60.979,95.979,238.98,143,243.18,447.35,230.98,553.98,323,206.95,0,2
-78.769,232.57,120.4,5.7394,98.114,128.11,256.11,128,175.37,380.94,224.11,516.11,292,207.05,0,2
-77.028,195.35,110.25,4.8859,54.936,97.936,255.94,158,249.93,465.21,235.94,567.94,332,218.55,0,2
-75.17,136.72,107.29,5.377,69.727,116.73,297.73,181,242.52,455.5,191.73,467.73,276,214.24,0,2
-76.412,178.17,115.74,6.1491,63.354,121.35,291.74,170.39,393.32,588.25,181.35,449.74,268.39,196.76,0,2
-78.055,211.55,119.04,5.7694,93.936,129.94,273.94,144,312.86,522.14,224.94,537.94,313,212.53,0,2
-78.572,238.94,116.57,4.8691,61.276,107.28,245.28,138,245.97,444.32,209.28,511.28,302,200.33,0,2
-77.73,186.07,110.9,4.8712,62.972,102.97,244.97,142,156.84,356.26,235.97,548.97,313,201.04,0,2
-77.691,177.37,115.31,5.7408,52.869,88.869,239.13,150.26,255.57,475.28,224.13,534.13,310,222.14,0,2
-75.385,263.03,119.23,5.5404,91.549,128.55,300.72,172.17,146.4,348.23,293.72,628.72,335,204.66,0,2
-77.079,207.94,117.12,5.8115,95.54,127.54,274.54,147,285.81,516.93,269.54,615.54,346,236.53,0,2
-78.649,208.12,120.22,6.1505,75.674,107.67,235.67,128,128.26,323.45,293.75,633.75,340,197.73,0,2
-74.457,126.28,105.76,5.5742,90.752,121.75,291.75,170,101.18,291.68,278.75,604.75,326,192.09,0,2
-76.86,210.65,115.06,5.3242,64.457,106.46,287.46,181,436.53,667.24,233.46,568.76,335.3,236.87,0,2
-75.211,238.69,120.41,6.0164,83.063,120.06,282.06,162,110.61,313.52,275.06,589.06,314,204.42,0,2
-77.783,189.43,118.74,6.5652,104.61,137.61,287.81,150.2,316.16,523.82,193.61,470.81,277.2,209.5,0,2
-76.176,147.23,107.3,5.124,86.15,124.15,291.15,167,213.43,405.12,258.15,600.15,342,195.22,0,2
-76.668,162.08,107.86,5.0429,66.341,108.34,269.34,161,231.3,447.16,224.34,542.34,318,218.28,0,2
-76.711,245.61,115.36,5.1486,81.802,121.8,284.4,162.59,281.11,474.17,204.8,505.99,301.19,195.28,0,2
-76.987,193.13,113.03,5.2975,90.339,128.34,293.34,165,322.56,540.21,233.34,560.34,327,221.73,0,2
-75.909,203.74,120.05,6.7656,87.538,126.54,289.54,163,367,604.64,193.54,460.54,267,239.54,0,2
-75.942,132.71,108.25,5.6427,64.991,98.991,253.99,155,209.99,450.81,263.99,600.99,337,244.24,0,2
-76.535,254.41,112.74,4.4774,60.855,111.85,284.85,173,243.72,449.53,239.85,571.85,332,209.1,0,2
-77.788,221.91,120.35,5.9664,104,138,284,146,131.99,343.29,292,619,327,213.62,0,2
-76.444,211.9,117.9,5.916,79.071,118.07,284.07,166,471.61,728.68,223.07,536.07,313,262.13,0,2
-76.242,240.1,113.76,4.9369,69.451,119.45,286.45,167,294.11,489.49,162.45,410.45,248,196.29,0,2
-75.199,163.04,113.61,6.1992,59.968,100.97,263.27,162.31,204.72,431.81,271.27,603.27,332,230.31,0,2
-76.69,148.35,114.29,7.2407,75.747,117.75,274.65,156.91,314.52,528.16,148.75,352.65,203.91,213.96,0,2
-74.316,139.79,107.88,5.575,69.251,112.25,291.16,178.91,228.13,449.97,192.25,460.16,267.91,222.93,0,2
-76.449,177.72,115.53,6.031,63.784,104.78,265.78,161,211.27,433.56,286.78,632.78,346,226.65,0,2
-76.621,226.29,113.01,4.9158,83.634,125.63,296.63,171,221.39,457.18,278.63,621.63,343,240.02,0,2
-74.933,206.65,114.38,5.5032,85.166,123.17,294.17,171,175.75,394.53,266.17,593.17,327,221.35,0,2
-75.195,168.83,114,6.0671,51.878,97.878,272.96,175.08,342.04,561.08,181.88,443.96,262.08,220.42,0,2
-76.925,174,112.11,5.4324,79.437,122.44,296.44,174,380.51,610.63,238.44,573.44,335,235.56,0,2
-73.816,218.95,118.44,6.2307,50.814,96.682,281.55,184.86,257.33,477.05,247.55,569.55,322,222.92,0,2
-76.805,244.31,118.74,5.4388,61.072,101.07,248.07,147,200.29,405.03,218.07,515.07,297,206.27,0,2
-78.066,275.39,115.23,4.3359,52.506,100.51,244.7,144.19,231.88,447.86,258.7,606.7,348,220.1,0,2
-76.617,216.84,115.73,5.3206,84.521,126.52,286.52,160,173.85,379.88,248.52,561.52,313,208,0,2
-75.743,201.3,117.42,6.2629,73.574,118.57,281.57,163,491.83,727.49,153.57,378.57,225,236.82,0,2
-77.036,203.44,119.69,6.3689,94.522,131.52,277.94,146.42,217.77,443.61,226.94,514.94,288,227.51,0,2
-76.105,184.43,104.86,4.4242,54.443,102.44,269.44,167,175.01,356.87,234.44,567.44,333,184.08,0,2
-75.896,229.34,117.55,5.582,63.05,99.05,247.05,148,153.44,391.97,314.05,665.05,351,242.46,0,2
-73.825,158.6,114.11,6.8936,81.063,121.06,296.06,175,335.93,564.26,185.06,443.06,258,229.71,0,2
-77.788,184.37,118.21,6.4541,92.73,132.73,300.73,168,509.45,741.81,224.73,540.73,316,238.16,0,2
-77.782,222.23,119.05,5.6403,67.899,111.9,260.9,149,265.88,474.26,229.9,545.9,316,211.23,0,2
-77.588,185.19,117.57,6.1689,108.02,147.02,299.02,152,155.46,363.8,266.02,579.02,313,210.31,0,2
-74.675,142.73,109.19,5.902,68.416,106.42,278.42,172,167.12,405.19,279.42,612.68,333.27,240.87,0,2
-76.627,191.21,116.26,5.7428,55.071,92.071,235.07,143,135.72,354.02,281.07,610.07,329,220.49,0,2
-77.18,267.74,119.47,5.2984,72.189,120.19,285.19,165,273.16,472.79,242.19,571.19,329,203.27,0,2
-76.3,157.63,107.04,5.114,78.789,120.79,290.79,170,298.91,517.18,192.79,484.79,292,220.29,0,2
-74.404,136.85,110.3,6.3974,88.182,126.18,301.18,175,254.21,452.64,154.18,374.18,220,198.85,0,2
-76.376,179.16,112.88,5.4735,72.285,119.29,294.29,175,372.15,603.65,192.29,475.29,283,233.82,0,2
-75.769,130.32,110.9,6.9681,54.644,108.64,287.64,179,479.64,703.78,174.64,427.64,253,225.94,0,2
-75.321,196.38,109,4.8892,51.971,104.97,284.22,179.25,169.77,394.08,272.22,607.22,335,227.11,0,2
-77.272,165.1,113.18,5.8462,79.062,121.06,283.06,162,428.25,652.08,211.06,520.38,309.31,227.95,0,2
-74.528,169.73,110.14,5.4945,56.87,102.87,282.87,180,292.04,512.06,179.87,444.87,265,221.32,0,2
-78.94,240.65,119.52,5.4173,63.018,110.02,252.02,142,491.92,735.16,223.02,543.02,320,249.02,0,2
-76.134,146.88,109.53,5.6466,69.619,115.62,297.62,182,398.65,626.08,214.62,529.62,315,231.51,0,2
-75.455,135.74,107.19,5.5571,53.32,96.32,270.32,174,212.98,449.49,260.32,595.32,335,239.75,0,2
-77.982,192.15,115.36,5.5169,85.626,127.63,283.63,156,426.79,651.57,201.63,498.63,297,228.18,0,2
-76.115,186.89,109.97,5.2506,57.503,110.5,287.5,177,470.29,714.89,197.5,493.5,296,248.31,0,2
-75.132,217.56,116.64,5.7482,59.601,107.6,285.54,177.94,327.34,554.53,210.6,506.54,295.94,229.76,0,2
-76.745,222.32,119.36,6.0212,113.79,147.79,301.79,154,145.66,395.66,379.79,723.79,344,256.01,0,2
-76.507,188.97,113.27,5.3763,64.094,106.09,258.09,152,192.23,390.86,214.09,509.09,295,200.05,0,2
