Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-74.628,147.04,109.33,5.9399,125.15,160.15,352.15,192,265.52,481.58,276.15,618.15,342,221.04,1,1
-74.48,248.87,118.67,5.8515,106.8,147.8,352.8,205,242.29,469.22,230.8,534.8,304,229.18,1,1
-77.79,222.88,119.88,5.8443,120.98,156.98,317.98,161,223.77,443.86,301.98,644.98,343,225.13,1,1
-74.85,167.66,115.8,6.9491,119.15,155.15,337.15,182,270.52,482.59,219.15,517.15,298,214.33,1,1
-75.434,244.86,117.99,5.6873,72.8,132.8,364.8,232,463.9,709.63,215.8,525.8,310,250.11,1,1
-76.361,155.79,113.93,6.579,116.89,155.89,359.89,204,404.09,621.75,229.89,551.89,322,222.43,1,1
-76.416,251.32,120.08,5.6639,90.639,140.64,340.64,200,479.14,699.39,208.64,510.64,302,224.39,1,1
-75.667,158.68,109.58,5.4471,96.943,142.94,334.94,192,202.23,432.37,274.94,608.94,334,233.49,1,1
-75.392,154.73,114.84,7.08,109.51,143.51,308.56,165.06,332.43,578.05,218.51,514.56,296.06,248.43,1,1
-76,157.92,110.55,5.5142,93.91,132.91,316.91,184,321.61,558.48,269.91,617.91,348,243.09,1,1
-74.645,166.15,112.83,6.0095,83.083,126.08,327.08,201,346.23,573.56,269.08,618.08,349,234.04,1,1
-74.197,153.07,115.16,7.9044,129.63,164.63,365.63,201,230.83,450.93,310.63,654.63,344,225.62,1,1
-75.871,154.4,113.74,6.5542,116.48,155.48,346.48,191,281.65,507.25,266.48,601.48,335,230.22,1,1
-75.106,183.74,114.44,6.0479,99.332,141.33,348.34,207.01,480.55,720.09,233.33,557.34,324.01,245.59,1,1
-76.2,220.04,120.32,6.3164,132.24,168.24,359.24,191,273.26,506.55,323.24,668.24,345,240.62,1,1
-77.367,211.63,117.71,5.7932,97.776,145.78,329.75,183.98,428.46,651.14,218.78,531.75,312.98,227.02,1,1
-75.412,283.34,120.43,5.6747,104.73,143.73,332.73,189,266.99,474.29,236.73,553.73,317,210.33,1,1
-76.986,162.7,113.47,5.9798,106.46,147.46,315.46,168,342.22,587.49,259.46,596.46,337,250.84,1,1
-75.252,219.53,119.99,6.3214,89.956,127.96,310.96,183,298.62,547.84,303.96,658.96,355,256.9,1,1
-75.253,213.19,115.65,5.4958,96.995,138,319,181,218.43,441.34,272,604,332,226.47,1,1
-74.925,158.27,113.37,6.6132,119.56,162.56,397.56,235,509.25,743.27,196.56,498.56,302,237.9,1,1
-77.896,174.67,118.52,7.3936,132.2,171.2,337.2,166,379.51,595.94,215.2,519.2,304,219.79,1,1
-76.696,156.1,114.73,6.7729,120.53,157.53,333.53,176,254.24,478.76,280.53,619.53,339,229.26,1,1
-74.39,149.15,110.68,5.9705,101.16,136.16,333.16,197,226.83,470.37,313.16,666.16,353,249.62,1,1
-76.39,200.14,118.63,6.4685,116.81,161.81,337.81,176,471.77,679.63,173.81,438.81,265,209.91,1,1
-75.161,248.61,118.71,5.7446,122.33,161.33,375.33,214,217.55,437.28,299.33,637.33,338,224.22,1,1
-73.852,159.86,115.11,7.1935,128.38,166.38,387.38,221,231.56,438.89,288.38,627.38,339,211.75,1,1
-74.707,278.18,117.27,5.309,83.565,127.57,307.57,180,209.28,423.76,275.57,613.57,338,218.13,1,1
-76.333,179.91,119.69,8.1037,112.69,151.69,307.69,156,413.56,630.65,206.69,495.69,289,220.1,1,1
-74.245,163.34,115.26,7.0886,109.51,152.51,369.51,217,387.05,613.46,186.51,462.51,276,228.42,1,1
-76.053,252.02,114.69,5.0016,106.31,143.31,314.31,171,212.71,420,288.31,633.31,345,211.72,1,1
-76.363,287.71,118.96,5.304,100.29,138.29,314.29,176,237.3,447.17,256.29,586.29,330,213.33,1,1
-74.186,171.51,113.01,5.9559,83.223,125.22,313.22,188,223.34,430.75,237.22,550.22,313,209.75,1,1
-77.674,218.99,119.14,5.8108,122.58,162.58,322.58,160,285.98,501.02,181.58,447.58,266,216.44,1,1
-74.918,152.39,112.71,6.4325,139.57,175.57,387.57,212,134.73,337.07,346.57,680.57,334,206.1,1,1
-73.855,157.47,111.15,6.0438,104.5,147.5,357.5,210,329.81,570.07,178.5,442.5,264,241.79,1,1
-75.467,176.16,116.06,6.5812,106.26,144.26,343.26,199,321.71,553.03,268.26,608.26,340,236.96,1,1
-76.639,189.52,114.75,5.5622,66.719,120.72,307.72,187,418,624.54,215.72,531.72,316,210.88,1,1
-74.225,198.32,116.53,6.2192,93.014,141.01,353.01,212,477.86,709.14,152.01,383.01,231,232.41,1,1
-75.454,201.12,114.31,5.5569,82.038,138.04,348.04,210,411.43,623.43,155.04,397.04,242,213.04,1,1
-76.084,147.7,113.88,7.1375,123.33,160.33,342.75,182.43,264.17,465.65,241.33,562.75,321.43,204.68,1,1
-74.958,170.44,107.46,5.092,95.012,141.01,332.01,191,220.53,417.66,184.01,457.01,273,198.25,1,1
-74.479,152.44,110.18,5.6735,95.242,138.24,336.59,198.34,167.6,377.61,259.24,576.59,317.34,212.09,1,1
-74.423,173.58,111.8,5.7393,97.186,139.19,354.19,215,355.6,597.07,222.19,535.19,313,245.04,1,1
-76.391,204.59,114.87,5.6059,87.287,132.29,328.29,196,458.36,699.31,213.29,522.29,309,245.36,1,1
-75.564,241.95,119.18,5.7887,97.544,136.54,312.54,176,295.28,528.37,253.54,582.54,329,237.32,1,1
-75.407,206.14,114.69,5.5545,115.42,152.42,343.42,191,264.8,510.13,281.42,618.42,337,250.24,1,1
-76.008,243.99,119.43,5.7371,111.34,153.34,359.34,206,280.51,520.19,305.34,651.34,346,246.31,1,1
-75.731,190.4,120.31,7.6713,135.3,169.3,319.3,150,200.69,419.43,194.3,446.3,252,219.72,1,1
-76.441,170.48,113.66,5.9072,73.329,136.33,322.5,186.17,449.5,651.17,155.33,393.5,238.17,202.76,1,1
-73.139,187.58,115.04,6.3188,118.88,154.88,347.88,193,235.87,434.12,211.88,503.88,292,200.07,1,1
-76.697,170.82,117,6.9724,127.52,160.52,324.52,164,198.79,416.03,307.52,647.52,340,221.75,1,1
-74.933,171.1,111.69,5.5469,95.014,131.01,309.01,178,140.17,354.18,304.01,645.01,341,217.04,1,1
-75.906,155.96,109.8,5.4603,103.82,158.82,375.82,217,427.37,646.58,183.82,475.82,292,221.85,1,1
-74.746,154.22,112.39,6.2284,85.512,131.51,326.51,195,375.3,596.16,186.51,461.51,275,222.82,1,1
-74.532,178.89,112.22,5.566,69.706,123.71,333.71,210,373.04,591.67,200.71,496.71,296,221.37,1,1
-77.351,255.72,116.33,5.054,98.555,145.56,334.56,189,351.93,583.45,241.56,569.56,328,236.23,1,1
-75.044,145.49,112.02,6.6141,102.06,139.06,317.06,178,298.12,505.97,202.06,491.06,289,209.88,1,1
-75.027,224.01,116.27,5.6618,105.32,140.32,320.32,180,269.62,487.02,248.32,575.32,327,221.08,1,1
-75.037,149.09,116.22,9.4709,124.18,157.18,326.18,169,279.36,529.39,269.18,592.32,323.14,254.15,1,1
-73.991,227.51,118.68,6.0677,96.928,145.93,374.93,229,316.21,563.27,219.93,520.93,301,249.76,1,1
-76.222,245.12,116.86,5.3225,106.08,154.08,366.08,212,332.72,537.04,228.08,553.08,325,208.12,1,1
-77.688,163.22,115.96,6.8668,118.05,155.05,314.05,159,326.94,531.81,227.05,541.05,314,208.34,1,1
-75.684,165.28,113.92,6.3057,96.549,138.55,324.55,186,485.71,709.48,151.55,382.55,231,225.04,1,1
-75.184,238.17,119.26,5.8669,71.667,126.67,326.67,200,454.73,671.62,218.67,530.79,312.12,221.49,1,1
-73.417,146.31,109.55,6.1115,105.69,143.69,348.69,205,157.74,362.94,262.69,581.69,319,207.26,1,1
-77.487,201.84,119.34,6.3779,113.11,154.11,324.11,170,351.04,570.97,217.11,521.11,304,223.1,1,1
-77.443,240.02,120.52,5.9215,118.29,151.29,312.33,161.04,231.89,433,287.33,631.33,344,205.9,1,1
-75.31,237.03,116.18,5.4365,86.506,141.51,371.51,230,371.87,588.23,221.51,540.51,319,220.28,1,1
-75.56,236.76,116.76,5.6182,98.819,139.82,328.82,189,333.06,539.45,207.82,508.82,301,209.1,1,1
-75.876,156.25,112.06,5.9643,105.22,142.22,316.22,174,243.39,452.97,242.22,564.22,322,212.58,1,1
-76.591,273.82,120.9,5.5768,108.63,148.63,340.63,192,349.82,572.92,271.63,613.63,342,229.55,1,1
-76.527,179.14,114.7,5.9755,125.9,162.9,321.9,159,274.26,479.41,217.9,519.9,302,207.58,1,1
-75.358,166.39,113.64,6.1161,95.063,133.06,309.06,176,144.91,348.14,283.06,610.06,327,205.57,1,1
-74.83,177.41,115.89,6.4674,97.314,132.31,306.31,174,241.34,450.84,225.31,527.31,302,211.66,1,1
-76.119,151.47,113.97,6.9958,136.48,170.48,335.48,165,227.77,440.69,167.48,413.48,246,213.83,1,1
-75.609,279.72,120.64,5.518,68.426,124.43,305.43,181,317.65,524.21,190.43,463.43,273,208.2,1,1
-75.882,171.84,116.11,6.7024,121.12,159.12,351.12,192,382.44,595.17,214.12,520.12,306,216.16,1,1
-75.883,250.5,117.1,5.4911,112.38,151.38,336.46,185.08,407.13,599.27,184.38,465.46,281.08,194.47,1,1
-74.233,148.71,112.32,6.5168,101.42,141.42,346.42,205,382.01,608.9,219.42,531.42,312,230.65,1,1
-74.877,195.64,116.19,5.9526,98.672,140.67,336.67,196,280.68,509.26,266.67,603.67,337,233.24,1,1
-76.388,210.71,120.01,6.5738,123.61,166.61,380.61,214,444.56,672.96,208.61,516.61,308,232.22,1,1
-74.967,163.34,113.47,6.2457,74.071,129.07,342.07,213,504.62,741.85,181.07,450.07,269,239.74,1,1
-74.233,170.3,116.45,7.2201,105.16,142.16,334.16,192,313.86,540.11,232.16,543.16,311,229.49,1,1
-76.382,270.72,119.99,5.5508,107.48,145.48,317.48,172,317.64,508.43,203.48,499.48,296,193.15,1,1
-75.22,147.2,109.12,5.5836,102.12,144.12,341.12,197,273.22,487.09,227.12,543.12,316,216.76,1,1
-74.97,195.64,112.74,5.3846,93.379,137.38,334.38,197,271.59,476.76,186.38,462.38,276,206.54,1,1
-75.875,158.9,114.25,6.4106,104.36,138.36,306.36,168,246.33,458.02,268.36,606.36,338,215.89,1,1
-74.298,176.44,118.37,8.1296,122.19,159.19,349.19,190,349.91,561.01,196.19,475.19,279,213.2,1,1
-75.166,218.6,118.86,6.0068,105.74,151.74,363.74,212,332.5,544.31,179.74,448.74,269,213.22,1,1
-74.772,222.03,117.05,5.7936,112.65,152.65,370.65,218,314.27,568.91,265.65,597.65,332,259.58,1,1
-77.299,218.73,114.37,5.2144,74.095,127.1,319.1,192,483.91,682.54,201.1,503.1,302,202.76,1,1
-75.905,162.59,116.49,7.2885,105.97,144.97,331.97,187,374.78,626.72,233.97,544.97,311,255.96,1,1
-76.037,228.32,120.75,6.1924,104.91,144.91,321.91,177,266.58,482.01,213.91,503.91,290,217.44,1,1
-75.812,241.14,114.85,5.224,62.69,121.69,307.69,186,439.82,668.65,163.69,415.69,252,230.39,1,1
-74.908,154.4,108.3,5.4661,112.9,146.9,333.9,187,195.51,415.73,293.9,636.9,343,224.39,1,1
-74.682,167.43,109.15,5.2905,98.798,143.8,354.8,211,216.39,435.02,245.8,566.8,321,221.24,1,1
-74.803,192.36,116.58,6.1754,109.22,151.22,350.22,199,333.62,542.65,180.22,450.22,270,210.59,1,1
-77.511,217.41,116.89,5.5261,105.57,147.57,315.57,168,371.17,568.99,173.57,439.57,266,199.41,1,1
-73.939,208.35,119.92,6.8834,106.43,144.43,324.43,180,240.78,453.95,203.43,474.43,271,214.45,1,1
-75.387,206.11,120.28,6.881,111.07,152.07,352.07,200,313.83,512.93,219.07,526.07,307,201.91,1,1
-76.011,154.55,114.57,7.0756,111.23,141.23,306.23,165,150.66,345.54,300.23,640.36,340.13,198.04,1,1
-75.344,250.19,115.66,5.3427,93.539,137.54,340.54,203,284.84,490.98,223.54,538.54,315,209.01,1,1
-75.644,220.97,120.47,6.2995,106.34,145.34,324.34,179,257.63,481.48,221.34,514.34,293,225.89,1,1
-74.775,161.63,108.77,5.3587,103.86,145.86,337.86,192,238.99,444.13,214.86,518.86,304,207.17,1,1
-75.789,181.54,114.24,5.6718,60.064,121.06,317.99,196.92,432.64,643.67,208.06,511.99,303.92,214.83,1,1
-73.715,145.3,109.43,5.9064,102.37,139.37,336.37,197,207.13,415.95,242.37,559.37,317,211.24,1,1
-74.882,149.19,110.48,5.9239,105.41,151.41,383.41,232,410.11,642.02,212.41,526.41,314,235.81,1,1
-76.526,169.66,111.69,5.4487,118.7,156.7,323.7,167,226.47,439.93,218.7,518.7,300,215.49,1,1
-74.464,167.35,115.32,6.9459,132.33,168.33,383.33,215,254.99,483.6,295.33,633.33,338,233.71,1,1
-76.796,181.4,117.46,6.423,97.739,142.74,324.74,182,446.17,708.37,203.74,491.01,287.27,265.36,1,1
-74.251,150.61,111.9,6.2813,96.11,143.11,382.11,239,401.2,625.44,229.11,554.11,325,228.99,1,1
-77.237,246.08,118.59,5.5809,119.22,161.22,345.22,184,376.9,584.86,180.22,459.22,279,209.94,1,1
-75.85,156.98,113.62,6.4924,116.33,148.33,316.09,167.76,248.43,462.54,227.33,532.09,304.76,216.51,1,1
-75.973,215.06,116.62,5.7584,124.95,164.95,363.95,199,283.93,492.5,279.95,622.95,343,214.04,1,1
-75.705,241.19,117.63,5.4755,110.15,155.15,370.15,215,309.96,532.05,212.15,516.15,304,224.69,1,1
-74.828,193.79,115.35,6.0175,101.48,147.48,393.48,246,489.7,710.62,228.48,553.48,325,226.81,1,1
-76.96,187.16,118.65,6.7211,132.36,171.36,340.89,169.53,240.31,459.55,190.36,457.89,267.53,220.53,1,1
-76.649,200.27,114.97,5.3687,98.448,140.45,314.45,174,250.75,498.76,278.45,615.45,337,252.54,1,1
-75.592,224.15,120.34,6.2361,109.61,147.61,329.61,182,256.9,485.43,290.61,630.61,340,233.73,1,1
-75.423,156.94,112.42,6.0034,120.49,158.49,340.49,182,253.75,467.2,209.49,503.73,294.24,215.38,1,1
-73.689,150,114.86,8.0237,97.128,135.13,309.13,174,373.1,595.45,171.13,413.13,242,223.48,1,1
-73.943,188.68,109.47,5.3866,95.365,139.36,362.63,223.26,366.35,583.74,207.36,515.63,308.26,220.6,1,1
-74.636,181.53,113.46,5.7579,83.695,130.69,338.69,208,458.93,703.88,225.69,542.69,317,250.06,1,1
-75.86,184.4,115.98,6.211,108.96,146.96,322.07,175.11,318.28,534.48,164.96,411.07,246.11,217.28,1,1
-76.184,157.16,117.98,9.7881,134.02,171.02,344.02,173,167.76,368.99,243.02,531.02,288,202.61,1,1
-75.851,174.61,116.05,6.4758,121.23,160.23,356.23,196,319.52,543.49,249.23,576.23,327,228.31,1,1
-75.79,161.2,112.86,5.9289,124.15,168.15,398.15,230,261.76,507.11,323.15,671.15,348,252.44,1,1
-75.942,176.06,114.34,5.8841,93.61,133.61,311.61,178,360.69,612.49,185.61,449.61,264,253.56,1,1
-75.835,201.94,113.2,5.4464,121.84,160.84,346.84,186,252.43,472.07,222.84,529.84,307,222.04,1,1
-73.903,179.13,114.53,6.1781,116.22,154.22,355.61,201.39,347.28,582.15,255.22,587.61,332.39,240.04,1,1
-72.762,162.62,112.44,6.2511,90.144,135.14,342.14,207,457.25,666.65,184.14,463.14,279,211.95,1,1
-77.797,219.09,119.17,5.8362,109.78,150.78,312.78,162,276.8,496.52,258.78,589.78,331,223.93,1,1
-74.569,169.49,112.45,5.7954,119.38,157.38,371.33,213.95,162.46,374.15,325.33,668.33,343,215.89,1,1
-74.807,157.96,110.49,5.5988,111,150,339,189,212.5,408.91,211,506,295,197.96,1,1
-75.659,177.28,118.19,7.3627,115.64,153.64,325.64,172,277.31,475.54,218.64,516.64,298,200.47,1,1
-75.879,247.71,117.81,5.5859,93.486,143.49,347.49,204,390.58,616.5,159.49,405.49,246,227.17,1,1
-75.311,150.09,111.25,6.0296,98.078,143.08,340.08,197,319.85,518.34,203.08,501.08,298,200.86,1,1
-76.249,221.95,118.06,5.7755,102.02,155.02,385.02,230,350.24,569.74,240.02,572.02,332,224.14,1,1
-75.952,227.67,118.66,5.711,81.257,129.26,306.26,177,342.47,549.5,201.26,490.26,289,209.35,1,1
-74.965,166.73,111,5.6246,79.994,127.99,317.99,190,321.38,548.11,184.99,456.99,272,228.37,1,1
-74.356,242.44,119.2,6.1448,104.21,141.21,319.21,178,318.6,542.62,237.21,555.21,318,227.76,1,1
-74.643,151.3,112.94,6.5743,115.74,147.74,317.74,170,161.82,385.97,267.74,582.74,315,226.34,1,1
-74.595,184.48,114.88,6.1167,106.88,140.88,325.28,184.41,286.19,512.61,239.88,559.28,319.41,229.86,1,1
-74.804,183.59,117.37,6.6423,78.76,128.76,329.76,201,365.42,624.45,208.76,487.76,279,261.3,1,1
-74.534,147.26,108.15,5.5298,103.21,141.21,333.21,192,185.26,382.07,249.21,573.21,324,199.18,1,1
-73.843,160.72,115.15,7.3551,127.99,163.99,352.99,189,297.07,521.6,197.99,478.99,281,226.35,1,1
-75.193,182.35,116.19,6.3097,127.49,168.49,375.49,207,324.29,546.27,190.49,476.49,286,223.94,1,1
-75.346,196.07,114.43,5.7494,65.72,124.72,329.72,205,495.29,721.68,178.72,447.72,269,228.83,1,1
-75.246,152.7,111.81,6.0747,86.724,128.72,309.72,181,265.54,458.7,222.72,534.72,312,195.74,1,1
-75.124,198.39,117.79,6.4654,80.784,129.78,311.78,182,497.16,737.21,196.78,479.78,283,243.31,1,1
-75.949,185.84,112.84,5.4618,74.573,124.57,315.57,191,405.94,635.66,215.57,525.46,309.89,233.66,1,1
-75.021,149.6,106.44,5.2332,83.602,139.6,376.6,237,336.56,600.5,264.6,607.6,343,269.74,1,1
-74.286,146.62,113.96,7.5517,88.797,129.8,318.8,189,340.2,576.57,180.8,426.8,246,237.49,1,1
-77.816,172.82,115.75,6.1566,130.21,173.21,328.21,155,327.02,552.06,192.21,474.21,282,227.08,1,1
-74.714,157.13,116.11,8.0661,110.42,146.42,331.42,185,245.07,464.61,274.42,607.42,333,223.65,1,1
-78.578,272.34,120.61,5.2902,119.25,159.25,328.25,169,374.11,605.03,232.25,548.25,316,235.19,1,1
-74.696,184.35,112.6,5.565,71.232,125.23,308.23,183,370.25,568.7,137.23,347.23,210,198.89,1,1
-73.98,169.3,115.53,6.7969,117.68,155.68,341.68,186,344.76,566.93,208.68,502.68,294,224.74,1,1
-75.584,169.84,118.03,7.9236,114.98,157.98,341.98,184,325.67,516.76,148.98,362.98,214,191.49,1,1
-73.861,152.52,109.28,5.7575,102.57,142.57,353.57,211,169.76,376.31,287.57,625.57,338,209.74,1,1
-74.435,184.09,116.47,6.5459,87.24,128.24,323.89,195.65,351.99,595.54,229.89,540.89,311,247.2,1,1
-74.704,177.25,113.43,6.0467,95.989,132.99,305.99,173,290.22,497.75,174.99,431.99,257,208.64,1,1
-75.236,183.5,113.41,5.6911,102.03,141.03,337.03,196,328.08,565.77,270.03,614.03,344,243.76,1,1
-75.976,168.36,115.63,6.4855,115.71,152.71,336.71,184,292.47,513.75,241.71,561.71,320,224.83,1,1
-74.807,176.16,111.94,5.6565,61.869,117.87,314.87,197,485.75,720.27,196.87,489.87,293,238.13,1,1
-74.905,146.04,108.23,5.5368,96.418,137.42,338.42,201,387.01,605.46,202.42,503.42,301,221.63,1,1
-75.299,184.95,119.13,7.4034,136.42,172.42,370.3,197.88,175.13,384.2,275.42,593.3,317.88,211.57,1,1
-75.552,181.86,117,6.6907,114.36,146.36,330.36,184,169.41,355,318.36,666.36,348,190.05,1,1
-75.197,183.26,115.43,6.1258,76.013,130.01,351.01,221,445.26,693.94,211.01,512.01,301,252.46,1,1
-75.57,184.99,116.2,6.0721,70.615,122.62,322.62,200,437.32,679.88,224.62,538.62,314,247.21,1,1
-75.243,173.62,115.99,6.5968,108.89,152.89,347.89,195,402.2,613.12,140.89,353.89,213,211.56,1,1
-76.813,219.42,115.94,5.253,102.11,145.11,314.06,168.95,258.64,474.78,226.11,534.06,307.95,218.65,1,1
-76.687,267.85,119.06,5.488,96.768,134.77,310.02,175.25,293.09,523.88,301.02,658.02,357,238.38,1,1
-75.926,165.65,115.19,6.6392,100.48,142.48,336.48,194,447.59,679.79,231.48,552.48,321,237.57,1,1
-75.995,229.6,120.25,6.1083,112.68,153.68,349.68,196,376.61,575.97,193.68,479.68,286,201.71,1,1
-73.105,177.59,109.79,5.5605,78.732,127.73,351.73,224,273.56,524.76,243.73,562.73,319,254.44,1,1
-73.895,173.81,114.26,6.4112,131.58,168.58,389.58,221,258.5,457.03,194.58,485.58,291,200.16,1,1
-74.697,171.56,114.41,6.3114,109.71,147.71,339.71,192,353.16,576.52,230.71,550.71,320,227.39,1,1
-75.237,192.39,114.26,5.7515,91.01,141.01,351.01,210,447.72,673.35,159.01,407.01,248,227.06,1,1
-74.148,248.94,113.98,5.2876,56.796,112.8,305.59,192.8,117.29,324.28,308.59,643.59,335,209.43,1,1
-74.761,183.11,113.78,5.7747,102.61,144.61,346.7,202.09,332.82,530.75,201.61,497.7,296.09,200.38,1,1
-74.417,162.31,111.7,6.0515,99.839,136.84,332.84,196,409.94,648.81,238.84,566.84,328,244.37,1,1
-76.1,192.09,112.56,5.3858,90.313,130.31,309.44,179.12,282.61,490.11,257.44,599.44,342,212.24,1,1
-74.842,148.31,109.69,5.8484,71.942,128.94,328.94,200,476.27,709.54,160.94,409.94,249,234.87,1,1
-74.601,151.01,110.28,5.9184,96.933,142.93,357.93,215,363.84,587.78,188.93,473.93,285,226.12,1,1
-74.816,149.47,107.79,5.343,91.366,132.37,331.27,198.9,333.13,557.41,245.37,584.27,338.9,229.3,1,1
-75.494,184.55,110.89,5.3364,94.173,138.17,328.17,190,408.26,612.47,178.17,454.17,276,206.34,1,1
-76.842,208.66,119.54,6.2206,104.76,142.76,312.92,170.16,377.43,580.9,153.76,385.92,232.16,204.32,1,1
-73.706,145.05,111.18,6.5437,95.441,140.44,356.44,216,227.37,464.9,265.44,588.44,323,240.68,1,1
-77.421,178.16,118.54,7.3763,134.46,172.46,339.46,167,404.56,629.55,169.46,427.46,258,226.61,1,1
-75.24,160.13,113.19,6.319,92.197,131.2,323.2,192,418.26,648.81,235.2,561.2,326,235.97,1,1
-73.753,212.93,109.19,4.9591,71.44,116.44,309.44,193,165.78,379.64,267.44,599.44,332,216.38,1,1
-74.174,146.78,114.9,8.3041,125.01,161.01,352.01,191,209.87,469.7,312.01,645.01,333,264.32,1,1
-74.423,214.43,116.9,6.0249,108.89,145.89,331.89,186,113.97,341.14,354.89,690.89,336,230.64,1,1
-76.219,240.97,120.01,5.9054,86.932,128.93,305.93,177,342.56,553.45,234.93,557.93,323,215.08,1,1
-76.074,147.35,114.36,7.511,107.96,143.96,321.96,178,347.39,571.04,206.96,498.96,292,226.19,1,1
-76.763,165.03,117.3,7.4165,107.44,149.44,328.44,179,417.71,669.16,230.44,541.44,311,255.86,1,1
-75.157,183.72,115.15,6.0238,119.52,161.52,387.52,226,280.1,528.18,293.52,633.52,340,253.77,1,1
-75.746,190.92,115.78,5.9529,94.667,140.67,350.67,210,465.03,701.66,197.67,489.67,292,239.96,1,1
-75.634,202.54,114.66,5.5281,115.35,160.35,386.35,226,343.29,585.12,237.35,565.35,328,246.08,1,1
-74.116,162.64,113.93,6.6038,101.29,143.29,369.29,226,469.81,695.83,200.29,495.29,295,229.53,1,1
-74.337,183.48,116.86,6.5908,94.615,138.62,338.62,200,359.33,590.28,225.62,535.62,310,234.52,1,1
-75.212,219.05,114.62,5.3043,87.511,128.51,321.51,193,180.1,384.48,293.51,639.51,346,208.2,1,1
-74.466,216.19,109.98,5.0401,90.363,126.36,324.36,198,207.78,424.72,295.36,650.36,355,221.89,1,1
-76.169,152.03,116,8.1483,134.04,176.04,380.04,204,434.11,677.05,240.04,566.35,326.31,248.38,1,1
-74.722,165.44,112.75,6.0687,93.382,130.38,308.38,178,207.47,452.17,263.38,584.38,321,247.51,1,1
-75.155,186.73,114.18,5.6437,97.079,132.08,312.08,180,164.27,367.85,299.08,644.08,345,207.17,1,1
-73.726,146.26,105.06,5.2356,71.908,113.91,311.91,198,299.57,534.63,219.91,535.91,316,238.18,1,1
-75.449,185.35,112.5,5.5288,99.96,140.96,322.96,182,304.21,512.18,155.96,394.96,239,208.77,1,1
-76.28,147.11,113.67,6.9725,105.78,144.78,323.78,179,418.78,657.17,218.78,525.78,307,242.39,1,1
-75.135,161.51,109.36,5.2978,101.25,146.25,358.25,212,266.86,506.54,277.25,621.25,344,244.71,1,1
-77.778,191.75,120.96,7.5578,117.19,159.19,324.19,165,346.31,573.33,246.19,566.19,320,231.41,1,1
-75.051,158.13,114.1,6.6973,117.73,159.73,372.73,213,449.77,687.01,186.73,469.73,283,239.87,1,1
-75.367,183.69,117.58,6.8972,136.04,174.04,378.04,204,269.76,496.03,229.04,538.04,309,228.9,1,1
-75.716,178.63,114.34,5.9214,122.39,158.39,347.39,189,197.24,400.16,288.39,627.39,339,206.75,1,1
-75.707,172.23,118.42,7.9602,122.24,158.24,331.24,173,212.01,419.05,285.24,618.24,333,210.82,1,1
-74.753,154.26,110.82,5.9996,106.03,151.03,372.03,221,372.94,587.26,205.03,511.03,306,217.41,1,1
-74.921,174.27,111.7,5.5616,93.318,132.32,318.32,186,138.76,341.75,277.32,603.32,326,205.11,1,1
-73.435,193.06,108.72,5.3847,98.871,143.87,362.87,219,390.36,594.62,152.87,400.87,248,205.45,1,1
-77.304,213.54,120.34,6.4498,123.03,159.03,323.03,164,282.02,468.62,245.03,568.03,323,190.23,1,1
-74.337,167.95,116.47,7.324,97.949,140.95,329.95,189,490.22,709.18,168.95,416.95,248,220.65,1,1
-75.525,158.42,116.65,8.0878,111.85,149.85,321.85,172,340.5,571.42,231.85,539.85,308,234.38,1,1
-77.681,270.62,118.84,5.291,104.98,143.98,319.98,176,360.89,583.92,239.98,567.98,328,227.82,1,1
-75.048,182.64,113.49,5.7843,91.115,133.11,330.11,197,285.56,515.39,258.11,594.11,336,234.32,1,1
-73.595,156.51,110,5.8122,62.748,116.75,318.75,202,358.15,572.68,179.75,449.75,270,216.18,1,1
-75.214,203.82,118.17,6.191,109.52,153.52,373.52,220,401.83,620.44,214.52,524.52,310,222.33,1,1
-74.615,157.14,113.05,6.4468,91.769,135.77,338.77,203,499.94,726.87,187.77,466.77,279,229.88,1,1
-74.393,150.53,113.33,6.8723,114.78,153.78,368.78,215,349.34,583.97,234.78,552.78,318,238.63,1,1
